afile	alang	aregister	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
ref_21_ted100	ru	ted	ref	25.68421052631579	0.022028688524590164	0.0020491803278688526	0.0010245901639344263	0.9078947368421053	0.23684210526315788	0.3026315789473684	0.013157894736842105	0.17105263157894737	0.039473684210526314	1.9473684210526316	0.6447368421052632	0.5235655737704918	0.9376146788990826	0.018442622950819672	0.27631578947368424	0.7165991902834008	0.12955465587044535	0.03643724696356275	0.06882591093117409	0.0	0.2236842105263158	0.8421052631578947	0.2236842105263158	0.0	0.2236842105263158	0.19736842105263158	0.06578947368421052	0.039473684210526314	0.03133903133903134	0.0	0.17105263157894737	1.894736842105263	0.25	0.02305327868852459	0.7107438016528925	3.842092802494085	1.3262145073293319	0.09956140350877193	0.017543859649122806	0.0	0.09342105263157895	0.12478070175438598	0.21710526315789475	0.17127192982456138
ref_70_ted100	ru	ted	ref	25.956521739130434	0.02233389168062535	0.00893355667225014	0.0011166945840312675	0.9855072463768116	0.11594202898550725	0.42028985507246375	0.028985507246376812	0.11594202898550725	0.34782608695652173	2.0869565217391304	1.855072463768116	0.4165270798436628	0.9395465994962217	0.01786711334450028	0.2028985507246377	0.8439306358381503	0.12138728323699421	0.05202312138728324	0.2023121387283237	0.0	0.2608695652173913	0.6521739130434783	0.11594202898550725	0.11594202898550725	0.15942028985507245	0.028985507246376812	0.08695652173913043	0.08695652173913043	0.04395604395604396	0.01098901098901099	0.391304347826087	1.565217391304348	0.2898550724637681	0.02400893355667225	0.6720430107526881	3.918904389030383	1.376508494102573	0.07294685990338164	0.033816425120772944	0.07669082125603864	0.14770531400966183	0.05893719806763285	0.2114734299516908	0.12306763285024155
ref_98_ted100	ru	ted	ref	21.530864197530864	0.020068807339449542	0.0017201834862385322	0.0011467889908256881	0.7407407407407407	0.06172839506172839	0.19753086419753085	0.037037037037037035	0.04938271604938271	0.18518518518518517	2.037037037037037	1.345679012345679	0.4896788990825688	0.9682539682539683	0.016055045871559634	0.32098765432098764	0.7011494252873564	0.05747126436781609	0.09195402298850575	0.28160919540229884	0.012345679012345678	0.2962962962962963	0.48148148148148145	0.1111111111111111	0.06172839506172839	0.037037037037037035	0.012345679012345678	0.13580246913580246	0.1111111111111111	0.027491408934707903	0.020618556701030927	0.30864197530864196	1.271604938271605	0.2839506172839506	0.02121559633027523	0.6556291390728477	3.707643821788684	1.344286792012402	0.12242798353909465	0.018518518518518517	0.059670781893004114	0.09362139917695472	0.08847736625514403	0.20884773662551437	0.12448559670781892
ref_26_ted100	ru	ted	ref	31.25	0.021333333333333333	0.0032	0.0032	1.2166666666666666	0.08333333333333333	0.6166666666666667	0.06666666666666667	0.36666666666666664	0.21666666666666667	2.15	1.2833333333333334	0.4357333333333333	0.9242081447963801	0.0208	0.31666666666666665	0.7188940092165899	0.14746543778801843	0.027649769585253458	0.1382488479262673	0.0	0.36666666666666664	0.9333333333333333	0.21666666666666667	0.08333333333333333	0.2833333333333333	0.2	0.11666666666666667	0.11666666666666667	0.010101010101010102	0.013468013468013467	0.3	2.75	0.08333333333333333	0.030933333333333334	0.5904761904761905	4.234169875645591	1.5635295796454527	0.2046031746031746	0.05305555555555555	0.026984126984126982	0.037658730158730155	0.09876984126984126	0.29182539682539677	0.17043650793650794
ref_42_ted100	ru	ted	ref	30.19672131147541	0.03908794788273615	0.008143322475570033	0.007057546145494028	1.6885245901639345	0.26229508196721313	0.26229508196721313	0.06557377049180328	0.13114754098360656	0.13114754098360656	1.8360655737704918	0.8360655737704918	0.4592833876221498	0.925601750547046	0.01031487513572204	0.39344262295081966	0.5895196506550219	0.20087336244541484	0.11353711790393013	0.2838427947598253	0.0	0.2786885245901639	1.098360655737705	0.21311475409836064	0.11475409836065574	0.21311475409836064	0.21311475409836064	0.19672131147540983	0.11475409836065574	0.01444043321299639	0.04332129963898917	0.3114754098360656	2.6065573770491803	0.16393442622950818	0.01520086862106406	0.592391304347826	4.345976674512519	1.2950929538151583	0.1185206869633099	0.030054644808743168	0.00819672131147541	0.07503903200624512	0.06256830601092896	0.2726580796252927	0.15427400468384075
ref_8_ted100	ru	ted	ref	16.194690265486727	0.05901639344262295	0.012568306010928962	0.00546448087431694	0.5309734513274337	0.12389380530973451	0.21238938053097345	0.04424778761061947	0.04424778761061947	0.13274336283185842	0.672566371681416	0.8407079646017699	0.42349726775956287	0.9544334975369458	0.018579234972677595	0.18584070796460178	0.7551020408163265	0.2	0.0326530612244898	0.0653061224489796	0.0	0.061946902654867256	0.39823008849557523	0.04424778761061947	0.035398230088495575	0.08849557522123894	0.05309734513274336	0.1592920353982301	0.07964601769911504	0.014760147601476014	0.01845018450184502	0.3008849557522124	1.2654867256637168	0.30973451327433627	0.021311475409836064	0.43410852713178294	3.2574793331703025	1.024486801378746	0.035398230088495575	0.06047197640117993	0.004424778761061947	0.04572271386430678	0.022123893805309734	0.1808259587020649	0.21740412979351031
ref_2_ted100	ru	ted	ref	18.550847457627118	0.03928734582000914	0.011420740063956145	0.007309273640931932	0.652542372881356	0.07627118644067797	0.288135593220339	0.0423728813559322	0.2033898305084746	0.059322033898305086	1.0	0.288135593220339	0.4307903152124258	0.943943943943944	0.010507080858839652	0.23728813559322035	0.686046511627907	0.13953488372093023	0.05813953488372093	0.17829457364341086	0.0	0.0423728813559322	0.6271186440677966	0.03389830508474576	0.025423728813559324	0.1864406779661017	0.059322033898305086	0.1016949152542373	0.06779661016949153	0.0297029702970297	0.009900990099009901	0.4067796610169492	1.4830508474576272	0.3220338983050847	0.023298309730470534	0.49110320284697506	3.381642880673107	1.0880356839485936	0.13192090395480227	0.00847457627118644	0.007062146892655366	0.056073446327683615	0.01694915254237288	0.23050847457627116	0.1422316384180791
en_51_ted	en	ted	source	17.508474576271187	0.06098741529525654	0.001452081316553727	0.0002420135527589545	0.5720338983050848	0.0635593220338983	0.3177966101694915	0.0	0.025423728813559324	0.4957627118644068	0.7669491525423728	0.5466101694915254	0.41723136495643753	0.9545957918050941	0.014762826718296224	0.08050847457627118	1.013215859030837	0.10572687224669604	0.03303964757709251	0.16079295154185022	0.01694915254237288	0.1440677966101695	0.3601694915254237	0.038135593220338986	0.05508474576271186	0.05508474576271186	0.07203389830508475	0.16101694915254236	0.0635593220338983	0.04019292604501608	0.02572347266881029	0.17372881355932204	0.9957627118644068	0.4830508474576271	0.013552758954501452	0.41289198606271776	2.9226560866552105	1.4332271312783516	0.04208366962604251	0.2625022929048353	0.04698788734805684	0.08429864626898524	0.041541474062660504	0.049458568738229756	0.10448339325457968
en_5_ted	en	ted	source	20.009708737864077	0.07666181465308103	0.0048520135856380394	0.0038816108685104317	0.6568627450980392	0.0784313725490196	0.3333333333333333	0.0	0.00980392156862745	0.5392156862745098	0.8627450980392157	0.8137254901960784	0.37457544881125665	0.9554455445544554	0.012615235322658904	0.28431372549019607	1.0	0.06666666666666667	0.04285714285714286	0.03333333333333333	0.0	0.06862745098039216	0.3627450980392157	0.029411764705882353	0.06862745098039216	0.058823529411764705	0.09803921568627451	0.14705882352941177	0.06862745098039216	0.02681992337164751	0.02681992337164751	0.18627450980392157	1.1603773584905661	0.3867924528301887	0.013100436681222707	0.36666666666666664	3.160025855987424	1.4818357581858987	0.10125786163522012	0.2462788259958071	0.023113207547169813	0.04124737945492662	0.016037735849056604	0.06949685534591195	0.10634171907756813
en_59_ted	en	ted	source	21.28491620111732	0.07979002624671916	0.0028871391076115485	0.0015748031496062992	0.9664804469273743	0.05027932960893855	0.3575418994413408	0.00558659217877095	0.00558659217877095	0.5251396648044693	0.9217877094972067	0.8044692737430168	0.3816272965879265	0.9559500328731098	0.011023622047244094	0.19553072625698323	0.8982300884955752	0.1261061946902655	0.017699115044247787	0.035398230088495575	0.00558659217877095	0.1005586592178771	0.4581005586592179	0.07262569832402235	0.0782122905027933	0.12290502793296089	0.10614525139664804	0.05027932960893855	0.16201117318435754	0.024291497975708502	0.022267206477732792	0.16201117318435754	1.4833333333333334	0.2833333333333333	0.02073490813648294	0.35344827586206895	3.0475760738244815	1.5938090068728272	0.04236111111111111	0.24912037037037038	0.03217592592592592	0.08657407407407407	0.029861111111111113	0.08398148148148148	0.1759259259259259
en_6_ted	en	ted	source	21.463414634146343	0.08011363636363636	0.003693181818181818	0.003693181818181818	0.8048780487804879	0.10365853658536585	0.4634146341463415	0.0	0.0	0.7560975609756098	1.0121951219512195	0.7134146341463414	0.37528409090909093	0.9402135231316726	0.011363636363636364	0.21341463414634146	0.9922680412371134	0.10309278350515463	0.02577319587628866	0.07731958762886598	0.018292682926829267	0.11585365853658537	0.36585365853658536	0.03048780487804878	0.13414634146341464	0.036585365853658534	0.10365853658536585	0.11585365853658537	0.09146341463414634	0.01338432122370937	0.017208413001912046	0.17682926829268292	1.5029940119760479	0.31137724550898205	0.01619318181818182	0.3106060606060606	3.1054665453450774	1.5316727604996359	0.06400532268795743	0.26072616671419063	0.04714380762284954	0.0997053512023572	0.03630833570953331	0.0871019865031841	0.12955992776352057
en_2_ted	en	ted	source	21.748538011695906	0.08228018284485077	0.0029577843506318905	0.0032266738370529714	0.9415204678362573	0.03508771929824561	0.30994152046783624	0.029239766081871343	0.005847953216374269	0.5087719298245614	0.9766081871345029	0.935672514619883	0.3802097337994084	0.9414114513981359	0.011024468943264318	0.30409356725146197	0.8755760368663594	0.14055299539170507	0.02304147465437788	0.07373271889400922	0.011695906432748537	0.08771929824561403	0.6023391812865497	0.03508771929824561	0.06432748538011696	0.11695906432748537	0.08771929824561403	0.07602339181286549	0.15789473684210525	0.055299539170506916	0.01152073732718894	0.25146198830409355	1.372093023255814	0.3953488372093023	0.013444474321054048	0.37434094903339193	3.1670439909009875	1.5586317380644277	0.05416666666666667	0.31691122185308235	0.027284053156146182	0.12209533038021408	0.023020487264673314	0.054431985972683644	0.15209025470653376
en_15_ted	en	ted	source	26.20394736842105	0.06728596535274918	0.006025608837559628	0.003263871453678132	0.9473684210526315	0.13157894736842105	0.42105263157894735	0.03289473684210526	0.0	0.8421052631578947	1.0723684210526316	1.3157894736842106	0.33969369821742407	0.9160460392687881	0.009791614361034396	0.25	1.0348258706467661	0.0945273631840796	0.03980099502487562	0.08955223880597014	0.019736842105263157	0.08552631578947369	0.6118421052631579	0.07236842105263158	0.07894736842105263	0.19078947368421054	0.15789473684210525	0.13157894736842105	0.16447368421052633	0.036093418259023353	0.016985138004246284	0.2631578947368421	1.694267515923567	0.3057324840764331	0.012302284710017574	0.40619621342512907	3.2359400035008257	1.7244383200896585	0.058987968860580324	0.21950510565160244	0.03470073804468709	0.11732635729451016	0.027800525730462038	0.08721059549085025	0.14873622485087454
en_93_ted	en	ted	source	19.330985915492956	0.06375227686703097	0.005100182149362477	0.0029143897996357013	0.6619718309859155	0.06338028169014084	0.34507042253521125	0.0	0.007042253521126761	0.4859154929577465	1.0633802816901408	0.5633802816901409	0.4178506375227687	0.96875	0.008743169398907104	0.2112676056338028	0.8553846153846154	0.1476923076923077	0.03076923076923077	0.08923076923076922	0.0	0.07746478873239436	0.4647887323943662	0.07042253521126761	0.09154929577464789	0.014084507042253521	0.07746478873239436	0.056338028169014086	0.1267605633802817	0.0725	0.035	0.20422535211267606	1.4206896551724137	0.32413793103448274	0.01092896174863388	0.4194373401534527	3.217532917401381	1.397136622633615	0.08827586206896551	0.3325670498084291	0.02367816091954023	0.1142911877394636	0.020229885057471263	0.046436781609195406	0.16072796934865902
en_8_ted	en	ted	source	15.68639053254438	0.07619766125990192	0.001131648434552999	0.003772161448509996	0.4970414201183432	0.04142011834319527	0.15976331360946747	0.005917159763313609	0.0	0.5621301775147929	0.6331360946745562	0.5266272189349113	0.3564692568841946	0.9642857142857143	0.011316484345529988	0.20118343195266272	1.1411764705882352	0.11764705882352941	0.03137254901960784	0.09411764705882353	0.011834319526627219	0.05325443786982249	0.27218934911242604	0.011834319526627219	0.05917159763313609	0.04142011834319527	0.029585798816568046	0.05917159763313609	0.047337278106508875	0.04854368932038835	0.016181229773462782	0.11834319526627218	0.672514619883041	0.5555555555555556	0.011693700490380989	0.37305699481865284	2.869810483147402	1.3564352697550583	0.04990253411306043	0.2137426900584795	0.027192982456140352	0.11627680311890838	0.024269005847953218	0.058187134502923975	0.10107212475633527
en_23_ted	en	ted	source	19.441717791411044	0.03439570842537078	0.0025244556642473968	0.0006311139160618492	0.8220858895705522	0.10429447852760736	0.25766871165644173	0.018404907975460124	0.0	0.4233128834355828	1.177914110429448	0.3374233128834356	0.40549069106973806	0.9561011904761905	0.009151151782896813	0.1656441717791411	0.9656357388316151	0.1134020618556701	0.01718213058419244	0.13058419243986255	0.0	0.06134969325153374	0.25153374233128833	0.07975460122699386	0.07975460122699386	0.03680981595092025	0.07975460122699386	0.04294478527607362	0.15950920245398773	0.09048723897911833	0.03480278422273782	0.15337423312883436	0.9085365853658537	0.40853658536585363	0.013568949195329758	0.576530612244898	3.1976205985505195	1.516677816922423	0.05406504065040651	0.32657520325203254	0.019207317073170728	0.06986788617886178	0.01565040650406504	0.04801829268292683	0.13124999999999998
en_35_ted	en	ted	source	15.943396226415095	0.08678500986193294	0.007100591715976331	0.004339250493096647	0.49056603773584906	0.07547169811320754	0.18238993710691823	0.0	0.0	0.39622641509433965	0.5157232704402516	0.7610062893081762	0.40473372781065087	0.9855907780979827	0.011045364891518738	0.16981132075471697	0.8862275449101796	0.1437125748502994	0.023952095808383235	0.0748502994011976	0.006289308176100629	0.06918238993710692	0.3333333333333333	0.031446540880503145	0.0440251572327044	0.031446540880503145	0.11949685534591195	0.050314465408805034	0.06289308176100629	0.027777777777777776	0.027777777777777776	0.1069182389937107	1.26875	0.29375	0.0067061143984220905	0.4009111617312073	3.0145371764454856	1.3171578149430414	0.059583333333333335	0.3304166666666667	0.028125	0.0528125	0.021875	0.08057291666666667	0.13911458333333332
en_12_ted	en	ted	source	24.367521367521366	0.05612065941774816	0.00175377060680463	0.006664328305857594	0.6324786324786325	0.07692307692307693	0.24786324786324787	0.0	0.0	0.6324786324786325	1.5811965811965811	0.7521367521367521	0.4033672395650649	0.9551495016611296	0.01403016485443704	0.5128205128205128	1.0149812734082397	0.08239700374531835	0.0299625468164794	0.06741573033707865	0.0	0.1282051282051282	0.5213675213675214	0.008547008547008548	0.13675213675213677	0.07692307692307693	0.1452991452991453	0.1111111111111111	0.20512820512820512	0.03938730853391685	0.0262582056892779	0.358974358974359	1.3389830508474576	0.3220338983050847	0.01683619782532445	0.4637305699481865	3.300458875272745	1.6377030068588652	0.10369249394673122	0.3392050040355125	0.030458030669895077	0.12922047350013452	0.02198345439870864	0.07517150928167877	0.07993005111649178
ru_14_ted	ru	ted	pro	19.96153846153846	0.05119735755573906	0.008808147536471236	0.0013762730525736307	0.7417582417582418	0.08241758241758242	0.15934065934065933	0.02197802197802198	0.06043956043956044	0.06043956043956044	1.39010989010989	0.5769230769230769	0.478392513074594	0.9714924538848518	0.009358656757500689	0.3076923076923077	0.5861344537815126	0.19117647058823528	0.09453781512605042	0.21638655462184875	0.0	0.15384615384615385	0.6373626373626373	0.15384615384615385	0.04395604395604396	0.09340659340659341	0.0989010989010989	0.15384615384615385	0.08241758241758242	0.01904761904761905	0.009523809523809525	0.16483516483516483	1.7582417582417582	0.23076923076923078	0.02339664189375172	0.5403225806451613	3.7887500722736367	1.1075043684869361	0.1084096459096459	0.0202991452991453	0.019642857142857142	0.12789987789987792	0.031013431013431014	0.23611111111111113	0.1654151404151404
ru_5_ted	ru	ted	pro	13.702290076335878	0.05738161559888579	0.010027855153203343	0.005571030640668524	0.45038167938931295	0.06870229007633588	0.09923664122137404	0.007633587786259542	0.007633587786259542	0.030534351145038167	0.916030534351145	0.6030534351145038	0.46072423398328693	0.982185273159145	0.006128133704735376	0.1450381679389313	0.7465437788018433	0.10138248847926268	0.07373271889400922	0.08294930875576037	0.0	0.015267175572519083	0.3282442748091603	0.030534351145038167	0.0	0.05343511450381679	0.015267175572519083	0.08396946564885496	0.07633587786259542	0.01327433628318584	0.022123893805309734	0.13740458015267176	0.8549618320610687	0.4351145038167939	0.015041782729805013	0.4743083003952569	3.082235250984255	1.0029983722896578	0.055979643765903316	0.03358778625954199	0.007633587786259542	0.06437659033078881	0.007633587786259542	0.17735368956743003	0.09618320610687023
ru_33_ted	ru	ted	pro	14.827067669172932	0.052231237322515216	0.007099391480730223	0.004563894523326572	0.6090225563909775	0.09774436090225563	0.09774436090225563	0.022556390977443608	0.03759398496240601	0.05263157894736842	0.8120300751879699	0.8270676691729323	0.45233265720081134	0.9737991266375546	0.010649087221095335	0.10526315789473684	0.7353951890034365	0.15807560137457044	0.048109965635738834	0.07560137457044673	0.0	0.07518796992481203	0.38345864661654133	0.05263157894736842	0.007518796992481203	0.11278195488721804	0.09022556390977443	0.05263157894736842	0.12030075187969924	0.033783783783783786	0.013513513513513514	0.3157894736842105	0.9849624060150376	0.38345864661654133	0.02028397565922921	0.5038759689922481	3.209979091417671	1.0200004738045296	0.07268170426065163	0.0037593984962406013	0.0037593984962406013	0.11779448621553883	0.021303258145363407	0.19674185463659147	0.12531328320802004
ru_6_ted	ru	ted	pro	14.211428571428572	0.07519099316445517	0.006835544833132288	0.003216726980297547	0.44571428571428573	0.05142857142857143	0.07428571428571429	0.011428571428571429	0.04	0.07428571428571429	0.8857142857142857	0.46285714285714286	0.44632086851628466	0.9753954305799648	0.012464817048652996	0.14285714285714285	0.745819397993311	0.06020066889632107	0.12374581939799331	0.14381270903010032	0.0	0.10285714285714286	0.28	0.022857142857142857	0.017142857142857144	0.045714285714285714	0.06285714285714286	0.08571428571428572	0.05714285714285714	0.014534883720930232	0.011627906976744186	0.19428571428571428	1.0285714285714285	0.4114285714285714	0.014877362283876157	0.36553524804177545	3.193477180867425	0.908714914192581	0.11757142857142856	0.015476190476190475	0.019047619047619046	0.054761904761904755	0.03542857142857143	0.1932380952380952	0.1301904761904762
ru_92_ted	ru	ted	pro	13.51923076923077	0.06780464675201517	0.006638217164532954	0.00474158368895211	0.3974358974358974	0.04487179487179487	0.10256410256410256	0.02564102564102564	0.05128205128205128	0.03205128205128205	0.6410256410256411	0.46794871794871795	0.43575154101469893	0.975583864118896	0.01422475106685633	0.1858974358974359	0.6417322834645669	0.1889763779527559	0.05511811023622047	0.05905511811023622	0.0	0.04487179487179487	0.3717948717948718	0.05128205128205128	0.02564102564102564	0.0641025641025641	0.01282051282051282	0.038461538461538464	0.08333333333333333	0.05536332179930796	0.020761245674740483	0.1346153846153846	1.0064102564102564	0.4166666666666667	0.025130393551446185	0.42574257425742573	3.1521129053955357	0.8891807867484812	0.0842948717948718	0.008547008547008546	0.008012820512820512	0.06463675213675213	0.02297008547008547	0.1783119658119658	0.1204059829059829
ru_19_ted	ru	ted	pro	16.421768707482993	0.056752278376139186	0.005385252692626346	0.002071251035625518	0.782312925170068	0.034013605442176874	0.14285714285714285	0.04081632653061224	0.04081632653061224	0.08843537414965986	0.8299319727891157	0.9455782312925171	0.4490472245236123	0.9836660617059891	0.012427506213753107	0.16326530612244897	0.7465753424657534	0.10273972602739725	0.08561643835616438	0.1541095890410959	0.0	0.12244897959183673	0.5170068027210885	0.04081632653061224	0.04081632653061224	0.05442176870748299	0.07482993197278912	0.09523809523809523	0.17687074829931973	0.04024767801857585	0.0030959752321981426	0.29931972789115646	1.0476190476190477	0.3741496598639456	0.010356255178127589	0.4782608695652174	3.277259217204121	1.0958906372651767	0.13151927437641722	0.04705215419501133	0.03571428571428571	0.11734693877551021	0.029478458049886618	0.19387755102040816	0.09807256235827665
ru_26_ted	ru	ted	pro	14.779661016949152	0.05045871559633028	0.013188073394495414	0.0034403669724770644	0.4915254237288136	0.05084745762711865	0.1440677966101695	0.025423728813559324	0.05084745762711865	0.13559322033898305	0.711864406779661	1.0084745762711864	0.4592889908256881	0.985239852398524	0.008600917431192661	0.13559322033898305	0.8262910798122066	0.10328638497652583	0.06572769953051644	0.0892018779342723	0.0	0.05084745762711865	0.4406779661016949	0.0423728813559322	0.025423728813559324	0.025423728813559324	0.025423728813559324	0.06779661016949153	0.13559322033898305	0.0761904761904762	0.023809523809523808	0.1440677966101695	0.8813559322033898	0.4406779661016949	0.02408256880733945	0.5265151515151515	3.1996840016009465	1.0078507806350598	0.08757062146892654	0.06666666666666667	0.00847457627118644	0.06271186440677966	0.03389830508474576	0.12429378531073447	0.11638418079096044
ru_40_ted	ru	ted	pro	14.912162162162161	0.05437245129134572	0.03579519710013593	0.0031717263253285004	0.4391891891891892	0.02027027027027027	0.08783783783783784	0.006756756756756757	0.060810810810810814	0.033783783783783786	0.9256756756756757	0.5	0.43543271409152695	0.9496047430830039	0.008155867693701857	0.14189189189189189	0.59765625	0.2265625	0.0625	0.17578125	0.0	0.0945945945945946	0.41216216216216217	0.05405405405405406	0.006756756756756757	0.08108108108108109	0.033783783783783786	0.02702702702702703	0.14864864864864866	0.030303030303030304	0.013468013468013467	0.20270270270270271	0.9459459459459459	0.41216216216216217	0.02084277299501586	0.5193548387096775	3.142257512290995	0.9360055533650561	0.096509009009009	0.03400900900900901	0.007882882882882882	0.03400900900900901	0.02815315315315315	0.11486486486486487	0.1778153153153153
ru_100_ted	ru	ted	pro	16.0	0.06847826086956521	0.010326086956521738	0.0010869565217391304	0.48695652173913045	0.0782608695652174	0.1391304347826087	0.02608695652173913	0.06956521739130435	0.08695652173913043	0.8173913043478261	0.8	0.4597826086956522	0.9791666666666666	0.005434782608695652	0.13043478260869565	0.7302904564315352	0.13278008298755187	0.11203319502074689	0.11618257261410789	0.0	0.043478260869565216	0.4956521739130435	0.008695652173913044	0.008695652173913044	0.02608695652173913	0.06956521739130435	0.09565217391304348	0.034782608695652174	0.04145077720207254	0.015544041450777202	0.10434782608695652	1.1043478260869566	0.3391304347826087	0.025	0.4612546125461255	3.3809863038462655	1.0176108346346986	0.1391304347826087	0.024637681159420288	0.017391304347826087	0.07608695652173914	0.009420289855072463	0.0963768115942029	0.15869565217391304
ru_83_ted	ru	ted	pro	17.663716814159294	0.05661322645290581	0.006513026052104208	0.001002004008016032	0.6194690265486725	0.10619469026548672	0.21238938053097345	0.061946902654867256	0.02654867256637168	0.10619469026548672	1.2035398230088497	1.2743362831858407	0.49148296593186375	0.985929648241206	0.008517034068136272	0.1592920353982301	0.7385159010600707	0.14840989399293286	0.0706713780918728	0.1413427561837456	0.008849557522123894	0.04424778761061947	0.3893805309734513	0.035398230088495575	0.008849557522123894	0.0	0.035398230088495575	0.07079646017699115	0.017699115044247787	0.03875968992248062	0.023255813953488372	0.1415929203539823	1.176991150442478	0.35398230088495575	0.022545090180360723	0.5604026845637584	3.5476772996729884	0.9692887033864204	0.1084070796460177	0.02359882005899705	0.011799410029498525	0.09734513274336283	0.01327433628318584	0.06489675516224187	0.18510324483775809
ru_3_ted	ru	ted	pro	14.70796460176991	0.04632972322503008	0.0018050541516245488	0.0	0.5398230088495575	0.017699115044247787	0.09734513274336283	0.02654867256637168	0.017699115044247787	0.017699115044247787	1.1061946902654867	0.5398230088495575	0.5126353790613718	0.9815668202764977	0.011432009626955475	0.1415929203539823	0.6861702127659575	0.0851063829787234	0.11702127659574468	0.19680851063829788	0.0	0.12389380530973451	0.26548672566371684	0.09734513274336283	0.05309734513274336	0.05309734513274336	0.09734513274336283	0.008849557522123894	0.04424778761061947	0.07346938775510205	0.00816326530612245	0.035398230088495575	0.7964601769911505	0.46017699115044247	0.02286401925391095	0.5619047619047619	3.303780350190256	0.8936934506388318	0.12389380530973451	0.03392330383480826	0.008849557522123894	0.035398230088495575	0.07079646017699115	0.13864306784660765	0.11946902654867257
ru_15.00813282	ru	yandex	ref	17.694444444444443	0.01098901098901099	0.004709576138147566	0.0	0.4166666666666667	0.027777777777777776	0.05555555555555555	0.027777777777777776	0.0	0.05555555555555555	1.2777777777777777	1.3055555555555556	0.4411302982731554	0.972318339100346	0.0031397174254317113	0.1388888888888889	0.711864406779661	0.01694915254237288	0.15254237288135594	0.3898305084745763	0.0	0.3333333333333333	0.1388888888888889	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.0	0.1388888888888889	0.7777777777777778	0.5555555555555556	0.004709576138147566	0.92	3.4855479123115938	1.113919712219871	0.053240740740740734	0.0	0.18055555555555555	0.041666666666666664	0.0925925925925926	0.11805555555555555	0.06944444444444445
ru_19.01325307	ru	yandex	ref	10.660377358490566	0.024778761061946902	0.0	0.0	0.18867924528301888	0.0	0.018867924528301886	0.0	0.018867924528301886	0.018867924528301886	0.9811320754716981	0.07547169811320754	0.5946902654867257	1.0	0.010619469026548672	0.22641509433962265	0.6296296296296297	0.14814814814814814	0.04938271604938271	0.2716049382716049	0.0	0.2641509433962264	0.1509433962264151	0.05660377358490566	0.0	0.03773584905660377	0.03773584905660377	0.03773584905660377	0.0	0.08974358974358974	0.0641025641025641	0.1320754716981132	0.6037735849056604	0.5471698113207547	0.010619469026548672	0.7910447761194029	3.1040722903930456	0.7558225317659278	0.05660377358490566	0.018867924528301886	0.018867924528301886	0.0	0.08490566037735849	0.04716981132075472	0.1509433962264151
ru_15.02327751	ru	yandex	ref	24.892857142857142	0.018651362984218076	0.011477761836441894	0.0	0.9285714285714286	0.07142857142857142	0.17857142857142858	0.03571428571428571	0.10714285714285714	0.21428571428571427	1.9642857142857142	0.21428571428571427	0.503586800573888	0.9831932773109243	0.005738880918220947	0.2857142857142857	0.7192982456140351	0.03508771929824561	0.08771929824561403	0.15789473684210525	0.0	0.14285714285714285	0.4642857142857143	0.17857142857142858	0.03571428571428571	0.07142857142857142	0.03571428571428571	0.21428571428571427	0.07142857142857142	0.04	0.008	0.2857142857142857	1.5714285714285714	0.21428571428571427	0.015781922525107604	0.703125	3.8618644701453175	1.2977656296197844	0.11904761904761904	0.0	0.03571428571428571	0.039965986394557826	0.017006802721088433	0.40731292517006806	0.05952380952380952
ru_14.02141498	ru	yandex	ref	26.164556962025316	0.04112239961296565	0.018384131591678763	0.0004837929366231253	0.7848101265822784	0.16455696202531644	0.16455696202531644	0.0379746835443038	0.0759493670886076	0.05063291139240506	2.2278481012658227	0.25316455696202533	0.3870343492985002	0.9049773755656109	0.0043541364296081275	0.25316455696202533	0.6635071090047393	0.1990521327014218	0.0947867298578199	0.13744075829383887	0.0	0.06329113924050633	0.7341772151898734	0.11392405063291139	0.0379746835443038	0.0379746835443038	0.0	0.0	0.0	0.01773049645390071	0.0035460992907801418	0.10126582278481013	2.1392405063291138	0.16455696202531644	0.012094823415578132	0.5889830508474576	3.9433488564697456	1.3230707360754868	0.06751054852320675	0.04641350210970464	0.030590717299578057	0.036919831223628685	0.02531645569620253	0.2559071729957806	0.2588607594936709
ru_16.36214804	ru	yandex	ref	16.925	0.056129985228951254	0.01772525849335303	0.0014771048744460858	0.575	0.05	0.0	0.0	0.05	0.075	0.85	0.4	0.4534711964549483	0.9808306709265175	0.01624815361890694	0.175	0.7468354430379747	0.17721518987341772	0.012658227848101266	0.21518987341772153	0.0	0.025	0.4	0.025	0.05	0.075	0.075	0.0	0.025	0.05	0.0	0.1	0.975	0.4	0.005908419497784343	0.5365853658536586	3.5781353456148857	1.168258068320568	0.06979166666666667	0.0375	0.0	0.1	0.003125	0.18125	0.18333333333333332
